ID;Waktu;Ketinggian;Temperatur;Kelembap;;;;;
MAHESWARA_GSBC2020;17:48:56;0.03;31.3;63.3;99605.9;245;2.8;-7.771.086;110.373.444
MAHESWARA_GSBC2020;17:48:57;0.04;31.3;63.4;99607.4;234;4.1;-7.771.108;110.373.413
MAHESWARA_GSBC2020;17:48:58;0.11;31.3;63.5;99605.2;232;5.3;-7.771.138;110.373.375
MAHESWARA_GSBC2020;17:48:59;0.12;31.3;63.7;99603.3;225;5.9;-7.771.175;110.373.337
MAHESWARA_GSBC2020;17:49:00;0.00;31.3;63.4;99607.4;229;6.7;-7.771.215;110.373.291
MAHESWARA_GSBC2020;17:49:01;0.04;31.3;63.4;99606.6;231;6.4;-7.771.252;110.373.245
MAHESWARA_GSBC2020;17:49:02;0.04;31.3;63.1;99607.0;41;2.5;-7.771.235;110.373.260
MAHESWARA_GSBC2020;17:49:03;0.01;31.3;63.4;99607.1;24;2.1;-7.771.217;110.373.268
MAHESWARA_GSBC2020;17:49:04;0.15;31.3;63.4;99607.5;34;4.5;-7.771.184;110.373.291
MAHESWARA_GSBC2020;17:49:05;0.02;31.3;63.3;99607.4;29;3.5;-7.771.156;110.373.306
MAHESWARA_GSBC2020;17:49:06;0.03;31.3;63.3;99608.3;41;5.1;-7.771.121;110.373.337
MAHESWARA_GSBC2020;17:49:07;0.04;31.3;63.4;99606.5;38;4.0;-7.771.092;110.373.360
MAHESWARA_GSBC2020;17:49:08;0.05;31.3;63.4;99607.3;24;2.1;-7.771.075;110.373.367
MAHESWARA_GSBC2020;17:49:09;0.00;31.3;63.3;99606.9;32;3.1;-7.771.051;110.373.383
MAHESWARA_GSBC2020;17:49:10;0.05;31.3;63.4;99605.0;252;0.9;-7.771.054;110.373.375
MAHESWARA_GSBC2020;17:49:11;0.00;31.3;63.2;99607.8;218;2.7;-7.771.073;110.373.360
MAHESWARA_GSBC2020;17:49:12;0.06;31.3;63.2;99606.2;223;5.0;-7.771.106;110.373.329
MAHESWARA_GSBC2020;17:49:13;0.06;31.3;63.8;99607.4;224;7.2;-7.771.153;110.373.283
MAHESWARA_GSBC2020;17:49:14;0.06;31.3;63.4;99608.2;219;5.3;-7.771.190;110.373.253
MAHESWARA_GSBC2020;17:49:15;0.00;31.3;63.3;99607.9;221;1.3;-7.771.199;110.373.245
MAHESWARA_GSBC2020;17:49:16;0.09;31.3;63.2;99607.1;231;2.2;-7.771.211;110.373.230
MAHESWARA_GSBC2020;17:49:17;0.00;31.3;63.0;99608.9;223;3.7;-7.771.235;110.373.207
MAHESWARA_GSBC2020;17:49:18;0.02;31.3;63.4;99608.9;220;2.6;-7.771.254;110.373.192
MAHESWARA_GSBC2020;17:49:19;0.06;31.3;63.3;99606.6;221;5.1;-7.771.288;110.373.161
MAHESWARA_GSBC2020;17:49:20;0.00;31.3;63.6;99608.9;221;3.9;-7.771.314;110.373.138
MAHESWARA_GSBC2020;17:49:21;0.12;31.3;63.0;99608.3;227;9.1;-7.771.370;110.373.077
MAHESWARA_GSBC2020;17:49:22;0.15;31.3;63.4;99606.5;225;11.8;-7.771.445;110.373.001
MAHESWARA_GSBC2020;17:49:23;0.13;31.3;63.6;99606.9;226;10.4;-7.771.510;110.372.932
MAHESWARA_GSBC2020;17:49:24;0.13;31.3;63.5;99607.4;236;5.1;-7.771.535;110.372.894
MAHESWARA_GSBC2020;17:49:25;0.05;31.3;63.4;99609.3;35;2.9;-7.771.514;110.372.910
MAHESWARA_GSBC2020;17:49:26;0.13;31.3;63.5;99606.3;48;2.3;-7.771.500;110.372.925
MAHESWARA_GSBC2020;17:49:27;0.06;31.3;63.6;99606.9;27;3.7;-7.771.470;110.372.940
MAHESWARA_GSBC2020;17:49:28;0.13;31.3;63.3;99607.0;60;2.9;-7.771.457;110.372.963
MAHESWARA_GSBC2020;17:49:29;0.07;31.3;63.4;99608.8;60;1.9;-7.771.449;110.372.978
MAHESWARA_GSBC2020;17:49:30;0.03;31.3;63.7;99608.7;44;2.4;-7.771.433;110.372.993
MAHESWARA_GSBC2020;17:49:31;0.07;31.3;63.1;99606.9;45;2.4;-7.771.418;110.373.009
MAHESWARA_GSBC2020;17:49:32;0.02;31.3;63.1;99608.0;49;3.4;-7.771.398;110.373.032
MAHESWARA_GSBC2020;17:49:33;0.01;31.3;63.4;99607.9;0;0.4;-7.771.394;110.373.032
MAHESWARA_GSBC2020;17:49:34;0.03;31.3;63.2;99608.3;58;2.0;-7.771.384;110.373.047
MAHESWARA_GSBC2020;17:49:35;0.04;31.3;63.5;99607.7;32;3.2;-7.771.360;110.373.062
MAHESWARA_GSBC2020;17:49:36;0.07;31.3;63.5;99609.3;41;2.6;-7.771.342;110.373.077
MAHESWARA_GSBC2020;17:49:37;0.00;31.3;63.9;99609.3;30;1.7;-7.771.329;110.373.085
MAHESWARA_GSBC2020;17:49:38;0.00;31.3;63.1;99613.6;33;1.5;-7.771.317;110.373.093
MAHESWARA_GSBC2020;17:49:39;0.12;31.3;63.5;99608.8;47;1.2;-7.771.310;110.373.100
MAHESWARA_GSBC2020;17:49:40;0.13;31.3;63.7;99609.3;53;1.1;-7.771.305;110.373.108
MAHESWARA_GSBC2020;17:49:41;0.11;31.3;63.3;99608.9;51;1.1;-7.771.298;110.373.116
MAHESWARA_GSBC2020;17:49:42;0.15;31.2;63.8;99609.7;41;1.3;-7.771.290;110.373.123
MAHESWARA_GSBC2020;17:49:43;0.09;31.2;63.6;99609.0;56;2.0;-7.771.280;110.373.138
MAHESWARA_GSBC2020;17:49:44;0.18;31.2;63.6;99607.9;0;0.7;-7.771.274;110.373.138
MAHESWARA_GSBC2020;17:49:45;0.23;31.2;63.6;99605.3;90;0.8;-7.771.274;110.373.146
MAHESWARA_GSBC2020;17:49:46;0.21;31.2;63.6;99608.7;101;0.9;-7.771.275;110.373.154
MAHESWARA_GSBC2020;17:49:47;0.05;31.3;63.4;99610.9;0;0.8;-7.771.268;110.373.154
MAHESWARA_GSBC2020;17:49:48;0.12;31.2;63.6;99606.9;40;1.3;-7.771.259;110.373.161
MAHESWARA_GSBC2020;17:49:49;0.19;31.2;64.0;99608.4;114;0.9;-7.771.262;110.373.169
MAHESWARA_GSBC2020;17:49:50;0.04;31.2;63.9;99609.7;180;0.3;-7.771.265;110.373.169
MAHESWARA_GSBC2020;17:49:51;0.05;31.3;63.7;99611.1;58;1.0;-7.771.260;110.373.177
MAHESWARA_GSBC2020;17:49:52;0.04;31.3;64.0;99607.5;249;0.9;-7.771.263;110.373.169
MAHESWARA_GSBC2020;17:49:53;0.04;31.2;63.9;99609.0;51;1.1;-7.771.257;110.373.177
MAHESWARA_GSBC2020;17:49:54;0.06;31.3;63.9;99611.4;0;0.2;-7.771.255;110.373.177
MAHESWARA_GSBC2020;17:49:55;0.08;31.3;63.8;99608.3;0;0.4;-7.771.252;110.373.177
MAHESWARA_GSBC2020;17:49:56;0.00;31.3;63.7;99609.6;66;0.9;-7.771.249;110.373.184
MAHESWARA_GSBC2020;17:49:57;0.20;31.3;63.9;99608.9;229;1.1;-7.771.255;110.373.177
MAHESWARA_GSBC2020;17:49:58;0.15;31.2;64.0;99606.9;180;1.3;-7.771.267;110.373.177
MAHESWARA_GSBC2020;17:49:59;0.10;31.2;64.0;99610.2;217;1.4;-7.771.277;110.373.169
MAHESWARA_GSBC2020;17:50:00;0.19;31.2;64.0;99608.6;180;0.6;-7.771.283;110.373.169
MAHESWARA_GSBC2020;17:50:01;0.11;31.3;63.7;99608.9;0;0.9;-7.771.275;110.373.169
MAHESWARA_GSBC2020;17:50:02;0.17;31.2;63.7;99608.1;60;1.0;-7.771.270;110.373.177
MAHESWARA_GSBC2020;17:50:03;0.10;31.3;63.7;99610.6;0;0.4;-7.771.266;110.373.177
MAHESWARA_GSBC2020;17:50:04;0.10;31.3;63.8;99610.9;76;0.9;-7.771.265;110.373.184
MAHESWARA_GSBC2020;17:50:05;0.12;31.3;63.7;99610.9;180;0.3;-7.771.267;110.373.184
MAHESWARA_GSBC2020;17:50:06;0.08;31.2;63.4;99607.3;243;0.9;-7.771.271;110.373.177
MAHESWARA_GSBC2020;17:50:07;0.03;31.3;63.8;99610.1;66;0.9;-7.771.268;110.373.184
MAHESWARA_GSBC2020;17:50:08;0.06;31.3;63.8;99612.4;68;1.8;-7.771.262;110.373.199
MAHESWARA_GSBC2020;17:50:09;0.07;31.3;63.7;99609.7;180;0.1;-7.771.262;110.373.199
MAHESWARA_GSBC2020;17:50:10;0.05;31.3;63.4;99611.0;0;0.6;-7.771.257;110.373.199
MAHESWARA_GSBC2020;17:50:11;0.11;31.3;63.7;99610.9;76;0.9;-7.771.255;110.373.207
MAHESWARA_GSBC2020;17:50:12;0.07;31.3;63.7;99613.8;0;0.2;-7.771.254;110.373.207
MAHESWARA_GSBC2020;17:50:13;0.05;31.3;63.2;99612.0;53;1.0;-7.771.248;110.373.215
MAHESWARA_GSBC2020;17:50:14;0.03;31.3;63.6;99609.7;55;1.0;-7.771.243;110.373.222
MAHESWARA_GSBC2020;17:50:15;0.00;31.3;63.5;99613.0;0;0.2;-7.771.241;110.373.222
MAHESWARA_GSBC2020;17:50:16;0.09;31.3;63.5;99612.3;69;0.9;-7.771.238;110.373.230
MAHESWARA_GSBC2020;17:50:17;0.15;31.3;63.6;99610.2;76;0.9;-7.771.236;110.373.238
MAHESWARA_GSBC2020;17:50:18;0.04;31.3;63.8;99610.7;0;0.2;-7.771.235;110.373.238
MAHESWARA_GSBC2020;17:50:19;0.05;31.3;63.4;99611.9;180;2.5;-7.771.257;110.373.238
MAHESWARA_GSBC2020;17:50:20;0.07;31.3;63.4;99612.9;180;1.3;-7.771.268;110.373.238
MAHESWARA_GSBC2020;17:50:21;0.04;31.3;63.8;99613.5;200;2.5;-7.771.289;110.373.230
MAHESWARA_GSBC2020;17:50:22;0.00;31.3;63.9;99612.9;180;1.5;-7.771.303;110.373.230
MAHESWARA_GSBC2020;17:50:23;0.04;31.3;64.5;99612.1;180;0.8;-7.771.310;110.373.230
MAHESWARA_GSBC2020;17:50:24;0.12;31.3;64.4;99610.6;207;1.8;-7.771.325;110.373.222
MAHESWARA_GSBC2020;17:50:25;0.04;31.3;64.0;99609.6;180;0.5;-7.771.329;110.373.222
MAHESWARA_GSBC2020;17:50:26;0.06;31.3;63.7;99611.9;97;0.8;-7.771.330;110.373.230
MAHESWARA_GSBC2020;17:50:27;0.03;31.3;64.2;99611.5;137;1.2;-7.771.338;110.373.238
MAHESWARA_GSBC2020;17:50:28;0.02;31.3;64.2;99611.6;180;1.1;-7.771.348;110.373.238
MAHESWARA_GSBC2020;17:50:29;0.07;31.3;64.1;99611.5;144;1.4;-7.771.358;110.373.245
MAHESWARA_GSBC2020;17:50:30;0.07;31.3;63.9;99611.6;180;1.1;-7.771.369;110.373.245
MAHESWARA_GSBC2020;17:50:31;0.07;31.3;64.0;99610.6;180;0.9;-7.771.377;110.373.245
MAHESWARA_GSBC2020;17:50:32;0.10;31.3;64.0;99611.6;180;0.9;-7.771.385;110.373.245
MAHESWARA_GSBC2020;17:50:33;0.06;31.3;64.0;99612.1;94;0.8;-7.771.385;110.373.253
MAHESWARA_GSBC2020;17:50:34;0.01;31.3;63.5;99612.0;199;2.6;-7.771.408;110.373.245
MAHESWARA_GSBC2020;17:50:35;0.00;31.3;63.8;99614.2;220;1.3;-7.771.417;110.373.238
MAHESWARA_GSBC2020;17:50:36;0.08;31.3;63.8;99613.1;131;1.1;-7.771.423;110.373.245
MAHESWARA_GSBC2020;17:50:37;0.04;31.3;63.9;99612.3;137;1.2;-7.771.431;110.373.253
MAHESWARA_GSBC2020;17:50:38;0.16;31.3;63.9;99611.9;79;0.9;-7.771.430;110.373.260
MAHESWARA_GSBC2020;17:50:39;0.00;31.3;63.8;99614.7;231;1.1;-7.771.436;110.373.253
MAHESWARA_GSBC2020;17:50:40;0.06;31.3;63.7;99614.3;256;0.9;-7.771.438;110.373.245
MAHESWARA_GSBC2020;17:50:41;0.08;31.3;63.3;99613.3;180;0.4;-7.771.442;110.373.245
MAHESWARA_GSBC2020;17:50:42;0.03;31.3;63.7;99612.4;228;3.4;-7.771.462;110.373.222
MAHESWARA_GSBC2020;17:50:43;0.06;31.3;63.5;99611.1;222;3.7;-7.771.487;110.373.199
MAHESWARA_GSBC2020;17:50:44;0.01;31.3;63.4;99613.7;231;3.2;-7.771.505;110.373.177
MAHESWARA_GSBC2020;17:50:45;0.03;31.3;63.9;99612.1;210;1.7;-7.771.518;110.373.169
MAHESWARA_GSBC2020;17:50:46;0.03;31.3;63.5;99614.4;180;0.1;-7.771.519;110.373.169
MAHESWARA_GSBC2020;17:50:47;0.00;31.3;63.2;99615.1;0;0.3;-7.771.516;110.373.169
MAHESWARA_GSBC2020;17:50:48;0.00;31.3;63.3;99613.3;0;1.2;-7.771.505;110.373.169
MAHESWARA_GSBC2020;17:50:49;0.09;31.3;63.7;99613.5;49;2.2;-7.771.492;110.373.184
MAHESWARA_GSBC2020;17:50:50;0.02;31.3;64.1;99614.5;23;2.1;-7.771.474;110.373.192
MAHESWARA_GSBC2020;17:50:51;0.01;31.3;63.4;99614.3;47;3.4;-7.771.453;110.373.215
MAHESWARA_GSBC2020;17:50:52;0.05;31.3;64.0;99613.6;47;2.3;-7.771.439;110.373.230
MAHESWARA_GSBC2020;17:50:53;0.07;31.3;63.8;99613.1;40;1.3;-7.771.430;110.373.238
MAHESWARA_GSBC2020;17:50:54;0.09;31.3;63.9;99612.9;28;1.8;-7.771.416;110.373.245
MAHESWARA_GSBC2020;17:50:56;0.04;31.3;63.4;99612.9;19;2.6;-7.771.394;110.373.253
MAHESWARA_GSBC2020;17:50:57;0.09;31.3;63.4;99613.8;26;5.8;-7.771.347;110.373.276
MAHESWARA_GSBC2020;17:50:58;0.08;31.3;63.4;99613.3;26;3.9;-7.771.315;110.373.291
MAHESWARA_GSBC2020;17:50:59;0.07;31.3;63.5;99613.0;35;1.5;-7.771.304;110.373.299
MAHESWARA_GSBC2020;17:51:00;0.06;31.3;63.3;99615.2;28;1.8;-7.771.290;110.373.306
MAHESWARA_GSBC2020;17:51:01;0.02;31.2;63.2;99611.9;0;1.2;-7.771.279;110.373.306
MAHESWARA_GSBC2020;17:51:02;0.16;31.2;63.0;99613.0;249;0.9;-7.771.282;110.373.299
MAHESWARA_GSBC2020;17:51:03;0.14;31.2;63.8;99612.4;0;0.7;-7.771.276;110.373.299
MAHESWARA_GSBC2020;17:51:04;0.05;31.3;63.2;99614.4;288;0.9;-7.771.273;110.373.291
MAHESWARA_GSBC2020;17:51:05;0.12;31.2;63.3;99614.8;0;0.4;-7.771.270;110.373.291
MAHESWARA_GSBC2020;17:51:06;0.06;31.2;62.8;99612.5;0;1.4;-7.771.257;110.373.291
MAHESWARA_GSBC2020;17:51:07;0.16;31.3;63.2;99612.6;0;1.2;-7.771.246;110.373.291
MAHESWARA_GSBC2020;17:51:08;0.10;31.2;63.2;99613.4;0;0.7;-7.771.239;110.373.291
MAHESWARA_GSBC2020;17:51:09;0.03;31.3;62.8;99614.0;14;3.5;-7.771.209;110.373.299
MAHESWARA_GSBC2020;17:51:10;0.10;31.3;63.0;99614.3;30;3.3;-7.771.183;110.373.314
MAHESWARA_GSBC2020;17:51:11;0.03;31.3;63.3;99613.8;28;3.5;-7.771.154;110.373.329
MAHESWARA_GSBC2020;17:51:12;0.04;31.3;63.2;99614.4;22;2.3;-7.771.135;110.373.337
MAHESWARA_GSBC2020;17:51:13;0.09;31.3;63.7;99615.1;31;3.3;-7.771.110;110.373.352
MAHESWARA_GSBC2020;17:51:14;0.02;31.3;63.4;99614.9;39;2.7;-7.771.091;110.373.367
MAHESWARA_GSBC2020;17:51:15;0.00;31.3;63.2;99615.2;263;0.8;-7.771.092;110.373.360
MAHESWARA_GSBC2020;17:51:16;0.08;31.3;63.1;99613.7;180;0.8;-7.771.100;110.373.360
MAHESWARA_GSBC2020;17:51:17;0.00;31.3;63.2;99616.6;129;1.1;-7.771.106;110.373.367
MAHESWARA_GSBC2020;17:51:18;0.11;31.3;63.3;99615.3;203;2.2;-7.771.124;110.373.360
MAHESWARA_GSBC2020;17:51:19;0.10;31.3;63.1;99614.7;180;0.4;-7.771.127;110.373.360
MAHESWARA_GSBC2020;17:51:20;0.11;31.3;64.1;99614.9;0;0.3;-7.771.124;110.373.360
MAHESWARA_GSBC2020;17:51:21;0.15;31.3;63.3;99614.5;41;1.3;-7.771.116;110.373.367
MAHESWARA_GSBC2020;17:51:22;0.12;31.3;63.3;99614.3;266;0.8;-7.771.116;110.373.360
MAHESWARA_GSBC2020;17:51:23;0.08;31.3;63.7;99614.7;180;0.2;-7.771.118;110.373.360
MAHESWARA_GSBC2020;17:51:24;0.13;31.3;63.4;99614.9;180;0.1;-7.771.119;110.373.360
MAHESWARA_GSBC2020;17:51:25;0.11;31.3;63.4;99617.2;203;2.1;-7.771.136;110.373.352
MAHESWARA_GSBC2020;17:51:26;0.16;31.3;63.0;99614.3;229;1.1;-7.771.143;110.373.344
MAHESWARA_GSBC2020;17:51:27;0.13;31.3;63.4;99613.9;180;1.0;-7.771.152;110.373.344
MAHESWARA_GSBC2020;17:51:28;0.11;31.3;63.4;99613.9;213;1.5;-7.771.163;110.373.337
MAHESWARA_GSBC2020;17:51:29;0.19;31.3;63.4;99613.2;0;1.8;-7.771.147;110.373.337
MAHESWARA_GSBC2020;17:51:30;0.16;31.3;63.6;99612.6;16;3.1;-7.771.120;110.373.344
MAHESWARA_GSBC2020;17:51:31;0.14;31.3;63.5;99615.1;14;3.5;-7.771.089;110.373.352
MAHESWARA_GSBC2020;17:51:32;0.12;31.3;63.5;99613.9;0;2.3;-7.771.068;110.373.352
MAHESWARA_GSBC2020;17:51:33;0.17;31.3;63.6;99612.3;19;2.6;-7.771.046;110.373.360
MAHESWARA_GSBC2020;17:51:34;0.05;31.3;63.7;99614.9;23;2.1;-7.771.029;110.373.367
MAHESWARA_GSBC2020;17:51:35;0.07;31.3;63.6;99615.6;0;0.9;-7.771.020;110.373.367
MAHESWARA_GSBC2020;17:51:36;0.07;31.3;63.6;99614.2;227;1.2;-7.771.027;110.373.360
MAHESWARA_GSBC2020;17:51:37;0.09;31.2;63.5;99614.6;0;0.1;-7.771.026;110.373.360
MAHESWARA_GSBC2020;17:51:38;0.11;31.2;63.9;99612.5;180;0.1;-7.771.027;110.373.360
MAHESWARA_GSBC2020;17:51:39;0.06;31.2;63.7;99614.7;246;0.9;-7.771.030;110.373.352
MAHESWARA_GSBC2020;17:51:40;0.09;31.2;63.8;99615.0;180;0.7;-7.771.037;110.373.352
MAHESWARA_GSBC2020;17:51:41;0.03;31.2;64.1;99615.1;114;0.9;-7.771.040;110.373.360
MAHESWARA_GSBC2020;17:51:42;0.08;31.2;63.5;99614.2;63;0.9;-7.771.036;110.373.367
MAHESWARA_GSBC2020;17:51:43;0.00;31.3;63.7;99617.9;231;1.1;-7.771.042;110.373.360
MAHESWARA_GSBC2020;17:51:44;0.02;31.2;63.8;99615.3;125;1.0;-7.771.048;110.373.367
MAHESWARA_GSBC2020;17:51:45;0.08;31.2;63.5;99616.5;0;0.1;-7.771.047;110.373.367
MAHESWARA_GSBC2020;17:51:46;0.11;31.2;63.7;99616.0;180;1.1;-7.771.057;110.373.367
MAHESWARA_GSBC2020;17:51:47;0.03;31.2;63.4;99618.1;203;2.1;-7.771.074;110.373.360
MAHESWARA_GSBC2020;17:51:48;0.04;31.2;63.8;99616.0;212;1.6;-7.771.086;110.373.352
MAHESWARA_GSBC2020;17:51:49;0.07;31.2;63.3;99614.4;215;1.5;-7.771.097;110.373.344
MAHESWARA_GSBC2020;17:51:50;0.08;31.2;63.7;99616.4;180;1.4;-7.771.110;110.373.344
MAHESWARA_GSBC2020;17:51:51;0.11;31.2;64.0;99616.2;223;1.2;-7.771.118;110.373.337
MAHESWARA_GSBC2020;17:51:52;0.11;31.2;63.7;99613.2;56;2.0;-7.771.108;110.373.352
MAHESWARA_GSBC2020;17:51:53;0.15;31.2;63.7;99612.8;22;2.3;-7.771.089;110.373.360
MAHESWARA_GSBC2020;17:51:54;0.03;31.2;63.3;99615.5;68;1.8;-7.771.082;110.373.375
MAHESWARA_GSBC2020;17:51:55;0.14;31.2;63.7;99615.0;45;1.2;-7.771.075;110.373.383
MAHESWARA_GSBC2020;17:51:56;0.05;31.2;63.7;99616.0;47;1.2;-7.771.068;110.373.390
MAHESWARA_GSBC2020;17:51:57;0.14;31.2;63.7;99614.8;48;2.3;-7.771.054;110.373.405
MAHESWARA_GSBC2020;17:51:58;0.22;31.2;63.9;99613.7;53;2.1;-7.771.042;110.373.421
MAHESWARA_GSBC2020;17:51:59;0.15;31.2;64.0;99612.0;42;2.5;-7.771.026;110.373.436
MAHESWARA_GSBC2020;17:52:00;0.13;31.2;63.7;99613.6;29;1.7;-7.771.012;110.373.444
MAHESWARA_GSBC2020;17:52:01;0.09;31.2;63.7;99615.8;56;2.0;-7.771.002;110.373.459
MAHESWARA_GSBC2020;17:52:02;0.06;31.3;64.0;99616.5;41;2.5;-7.770.985;110.373.474
MAHESWARA_GSBC2020;17:52:03;0.07;31.3;63.6;99615.5;229;1.1;-7.770.991;110.373.466
MAHESWARA_GSBC2020;17:52:04;0.04;31.3;63.7;99615.8;208;1.8;-7.771.006;110.373.459
MAHESWARA_GSBC2020;17:52:05;0.00;31.3;64.0;99617.4;218;2.7;-7.771.025;110.373.444
MAHESWARA_GSBC2020;17:52:06;0.07;31.3;63.8;99616.0;210;1.7;-7.771.038;110.373.436
MAHESWARA_GSBC2020;17:52:07;0.08;31.3;63.9;99615.5;238;2.0;-7.771.048;110.373.421
MAHESWARA_GSBC2020;17:52:08;0.04;31.3;64.1;99617.2;180;1.3;-7.771.059;110.373.421
MAHESWARA_GSBC2020;17:52:09;0.07;31.3;64.0;99616.7;217;1.4;-7.771.069;110.373.413
MAHESWARA_GSBC2020;17:52:10;0.04;31.3;64.0;99616.0;180;0.2;-7.771.071;110.373.413
MAHESWARA_GSBC2020;17:52:11;0.07;31.3;63.8;99616.0;216;1.4;-7.771.081;110.373.405
MAHESWARA_GSBC2020;17:52:12;0.12;31.3;64.1;99614.1;230;2.2;-7.771.094;110.373.390
MAHESWARA_GSBC2020;17:52:13;0.03;31.3;64.0;99617.5;221;1.3;-7.771.103;110.373.383
MAHESWARA_GSBC2020;17:52:14;0.13;31.2;63.7;99616.1;180;1.0;-7.771.112;110.373.383
MAHESWARA_GSBC2020;17:52:15;0.05;31.3;63.3;99615.8;235;1.0;-7.771.117;110.373.375
MAHESWARA_GSBC2020;17:52:16;0.04;31.3;62.9;99614.8;180;0.2;-7.771.119;110.373.375
MAHESWARA_GSBC2020;17:52:17;0.03;31.3;63.8;99618.5;243;0.9;-7.771.122;110.373.367
MAHESWARA_GSBC2020;17:52:18;0.12;31.3;63.7;99615.8;180;0.7;-7.771.129;110.373.367
MAHESWARA_GSBC2020;17:52:19;0.04;31.3;63.6;99614.9;216;2.9;-7.771.150;110.373.352
MAHESWARA_GSBC2020;17:52:20;0.00;31.3;64.0;99618.3;204;2.0;-7.771.166;110.373.344
MAHESWARA_GSBC2020;17:52:21;0.05;31.3;63.5;99617.6;246;0.9;-7.771.170;110.373.337
MAHESWARA_GSBC2020;17:52:22;0.03;31.3;63.8;99617.5;208;1.8;-7.771.184;110.373.329
MAHESWARA_GSBC2020;17:52:23;0.14;31.3;63.6;99615.6;225;1.2;-7.771.192;110.373.322
MAHESWARA_GSBC2020;17:52:24;0.03;31.3;63.5;99616.5;180;0.8;-7.771.199;110.373.322
MAHESWARA_GSBC2020;17:52:25;0.03;31.3;63.9;99613.8;229;2.2;-7.771.213;110.373.306
MAHESWARA_GSBC2020;17:52:26;0.07;31.3;63.7;99617.0;215;2.9;-7.771.234;110.373.291
MAHESWARA_GSBC2020;17:52:27;0.03;31.3;63.6;99617.0;217;6.9;-7.771.284;110.373.253
MAHESWARA_GSBC2020;17:52:28;0.07;31.3;63.4;99615.3;210;1.7;-7.771.297;110.373.245
MAHESWARA_GSBC2020;17:52:29;0.07;31.3;63.5;99618.3;229;2.2;-7.771.311;110.373.230
MAHESWARA_GSBC2020;17:52:30;0.02;31.3;63.6;99616.7;101;0.9;-7.771.312;110.373.238
MAHESWARA_GSBC2020;17:52:31;0.08;31.3;63.3;99616.6;180;1.2;-7.771.323;110.373.238
MAHESWARA_GSBC2020;17:52:32;0.01;31.3;63.6;99616.5;180;0.1;-7.771.324;110.373.238
MAHESWARA_GSBC2020;17:52:33;0.04;31.3;63.6;99619.4;180;0.3;-7.771.327;110.373.238
MAHESWARA_GSBC2020;17:52:34;0.08;31.3;63.6;99616.5;0;1.1;-7.771.317;110.373.238
MAHESWARA_GSBC2020;17:52:35;0.13;31.3;63.6;99615.2;24;2.0;-7.771.300;110.373.245
MAHESWARA_GSBC2020;17:52:36;0.08;31.3;63.4;99615.8;23;4.2;-7.771.265;110.373.260
MAHESWARA_GSBC2020;17:52:37;0.00;31.3;63.4;99617.6;0;0.8;-7.771.257;110.373.260
MAHESWARA_GSBC2020;17:52:38;0.04;31.3;63.1;99617.4;0;0.4;-7.771.254;110.373.260
MAHESWARA_GSBC2020;17:52:39;0.11;31.3;64.0;99615.6;0;0.7;-7.771.247;110.373.260
MAHESWARA_GSBC2020;17:52:40;0.12;31.3;68.0;99613.3;66;1.8;-7.771.240;110.373.276
MAHESWARA_GSBC2020;17:52:41;0.05;31.3;69.8;99616.7;0;0.6;-7.771.235;110.373.276
MAHESWARA_GSBC2020;17:52:42;0.13;31.3;68.1;99614.9;180;0.2;-7.771.236;110.373.276
MAHESWARA_GSBC2020;17:52:43;0.00;31.3;67.8;99617.6;216;1.4;-7.771.246;110.373.268
MAHESWARA_GSBC2020;17:52:44;0.08;31.3;68.4;99616.8;69;0.9;-7.771.244;110.373.276
MAHESWARA_GSBC2020;17:52:45;0.07;31.3;67.6;99617.5;337;2.2;-7.771.225;110.373.268
MAHESWARA_GSBC2020;17:52:46;0.05;31.3;67.9;99617.7;53;1.0;-7.771.220;110.373.276
MAHESWARA_GSBC2020;17:52:47;0.07;31.3;71.7;99618.2;0;0.2;-7.771.218;110.373.276
MAHESWARA_GSBC2020;17:52:48;0.04;31.3;73.6;99618.2;131;1.1;-7.771.225;110.373.283
MAHESWARA_GSBC2020;17:52:49;0.07;31.3;75.6;99619.5;180;0.2;-7.771.227;110.373.283
MAHESWARA_GSBC2020;17:52:50;0.06;31.3;75.2;99619.0;29;3.4;-7.771.200;110.373.299
MAHESWARA_GSBC2020;17:52:51;0.13;31.3;76.3;99617.9;18;2.7;-7.771.176;110.373.306
MAHESWARA_GSBC2020;17:52:52;0.16;31.3;76.6;99617.5;40;1.3;-7.771.167;110.373.314
MAHESWARA_GSBC2020;17:52:53;0.11;31.3;77.6;99617.2;33;3.1;-7.771.144;110.373.329
MAHESWARA_GSBC2020;17:52:54;0.16;31.3;76.8;99616.7;14;3.6;-7.771.112;110.373.337
MAHESWARA_GSBC2020;17:52:55;0.09;31.3;74.4;99617.0;0;1.3;-7.771.101;110.373.337
MAHESWARA_GSBC2020;17:52:56;0.07;31.3;71.8;99618.2;219;6.7;-7.771.148;110.373.299
MAHESWARA_GSBC2020;17:52:57;0.18;31.3;69.6;99617.2;209;17.5;-7.771.286;110.373.222
MAHESWARA_GSBC2020;17:52:58;0.12;31.3;68.4;99617.4;202;13.2;-7.771.397;110.373.177
MAHESWARA_GSBC2020;17:52:59;0.15;31.3;66.8;99618.0;205;18.0;-7.771.545;110.373.108
MAHESWARA_GSBC2020;17:53:00;0.11;31.3;66.0;99617.7;205;20.1;-7.771.710;110.373.032
MAHESWARA_GSBC2020;17:53:01;0.09;31.3;65.0;99618.0;211;28.1;-7.771.928;110.372.902
