ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;00:08:08;976;-53.00;19.00;9898.30;150.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:09;978;-35.00;81.00;9898.10;87.00;19.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:10;980;37.00;93.00;9897.90;345.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:11;982;-38.00;48.00;9897.70;353.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:12;984;8.00;27.00;9897.50;304.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:13;986;17.00;6.00;9897.30;60.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:14;988;-59.00;30.00;9897.10;98.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:15;990;-11.00;94.00;9896.90;87.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:16;992;-1.00;77.00;9896.70;110.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:17;994;-36.00;84.00;9896.50;60.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:18;996;-41.00;77.00;9896.30;215.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:19;998;4.00;0.00;9896.10;238.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:20;1000;-37.00;17.00;9895.90;114.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:21;1002;27.00;75.00;9895.70;233.00;2.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:22;1004;-3.00;16.00;9895.50;142.00;2.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:23;1006;2.00;8.00;9895.30;240.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:24;1008;10.00;6.00;9895.10;81.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:25;1010;-40.00;62.00;9894.90;117.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:26;1012;-8.00;94.00;9894.70;355.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:27;1014;-29.00;63.00;9894.50;11.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:28;1016;-9.00;10.00;9894.30;29.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:29;1018;-26.00;48.00;9894.10;23.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:30;1020;11.00;32.00;9893.90;119.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:31;1022;-15.00;2.00;9893.70;123.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:32;1024;-41.00;94.00;9893.50;166.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:33;1026;32.00;0.00;9893.30;66.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:34;1028;5.00;44.00;9893.10;316.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:35;1030;-43.00;75.00;9892.90;95.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:36;1032;4.00;91.00;9892.70;191.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:37;1034;-4.00;59.00;9892.50;97.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:38;1036;-51.00;63.00;9892.30;102.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:39;1038;39.00;19.00;9892.10;40.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:40;1040;-12.00;53.00;9891.90;336.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:41;1042;-27.00;97.00;9891.70;33.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:42;1044;-52.00;74.00;9891.50;86.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:43;1046;-30.00;81.00;9891.30;26.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:44;1048;9.00;25.00;9891.10;78.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:45;1050;39.00;21.00;9890.90;314.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:46;1052;-4.00;72.00;9890.70;333.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:47;1054;15.00;81.00;9890.50;315.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:48;1056;-12.00;45.00;9890.30;12.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:49;1058;-29.00;0.00;9890.10;263.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:50;1060;-41.00;70.00;9889.90;201.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:51;1062;22.00;79.00;9889.70;116.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:52;1064;-59.00;56.00;9889.50;210.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:53;1066;-40.00;62.00;9889.30;31.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:54;1068;10.00;54.00;9889.10;357.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:55;1070;-45.00;8.00;9888.90;61.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:56;1072;13.00;78.00;9888.70;166.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:57;1074;-8.00;26.00;9888.50;179.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:58;1076;-28.00;51.00;9888.29;332.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:59;1078;27.00;79.00;9888.09;248.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:00;1080;-24.00;2.00;9887.89;358.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:01;1082;28.00;74.00;9887.69;29.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:02;1084;-37.00;62.00;9887.49;83.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:03;1086;19.00;55.00;9887.29;274.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:04;1088;-29.00;57.00;9887.09;251.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:06;1092;-44.00;47.00;9886.69;173.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:05;1090;34.00;27.00;9886.89;96.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:07;1094;-3.00;60.00;9886.49;237.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:08;1096;-24.00;13.00;9886.29;293.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:09;1098;-50.00;62.00;9886.09;186.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:10;1100;-52.00;7.00;9885.89;93.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:11;1102;36.00;55.00;9885.69;344.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:12;1104;-52.00;33.00;9885.49;321.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:13;1106;11.00;76.00;9885.29;154.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:14;1108;29.00;35.00;9885.09;219.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:15;1110;34.00;60.00;9884.89;87.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:16;1112;-18.00;55.00;9884.69;321.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:17;1114;20.00;12.00;9884.49;9.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:18;1116;23.00;45.00;9884.29;158.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:19;1118;-22.00;64.00;9884.09;1.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:20;1120;-10.00;18.00;9883.89;55.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:21;1122;14.00;87.00;9883.69;242.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:22;1124;-40.00;82.00;9883.49;205.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:23;1126;-40.00;46.00;9883.29;103.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:24;1128;-10.00;75.00;9883.09;322.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:25;1130;10.00;38.00;9882.89;62.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:26;1132;-25.00;77.00;9882.69;254.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:27;1134;14.00;80.00;9882.49;190.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:28;1136;-54.00;81.00;9882.29;123.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:29;1138;-5.00;38.00;9882.09;215.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:30;1140;15.00;86.00;9881.89;157.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:31;1142;-23.00;95.00;9881.69;303.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:32;1144;16.00;83.00;9881.49;322.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:33;1146;-9.00;99.00;9881.29;65.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:34;1148;17.00;6.00;9881.09;270.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:35;1150;36.00;61.00;9880.89;71.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:36;1152;-54.00;79.00;9880.69;230.00;4.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:37;1154;-3.00;22.00;9880.49;293.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:38;1156;20.00;3.00;9880.29;3.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:39;1158;22.00;57.00;9880.09;323.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:40;1160;-23.00;29.00;9879.89;167.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:41;1162;-9.00;94.00;9879.69;182.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:42;1164;-30.00;54.00;9879.49;266.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:43;1166;-43.00;83.00;9879.29;19.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:44;1168;32.00;39.00;9879.09;264.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:45;1170;23.00;29.00;9878.89;305.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:46;1172;27.00;40.00;9878.69;47.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:47;1174;19.00;68.00;9878.49;283.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:48;1176;39.00;47.00;9878.29;301.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:49;1178;-55.00;20.00;9878.08;204.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:50;1180;16.00;30.00;9877.88;159.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:51;1182;28.00;29.00;9877.68;112.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:52;1184;-2.00;7.00;9877.48;1.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:53;1186;-44.00;9.00;9877.28;85.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:54;1188;25.00;8.00;9877.08;93.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:55;1190;-55.00;14.00;9876.88;14.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:09:56;1192;10.00;63.00;9876.68;179.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:09:57;1194;-21.00;59.00;9876.48;345.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:09:58;1196;-12.00;44.00;9876.28;177.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:09:59;1198;31.00;42.00;9876.08;218.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:00;1200;-56.00;82.00;9875.88;236.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:01;1202;-27.00;10.00;9875.68;12.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:02;1204;10.00;53.00;9875.48;153.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:03;1206;-32.00;73.00;9875.28;242.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:04;1208;-60.00;5.00;9875.08;135.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:05;1210;24.00;34.00;9874.88;127.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:06;1212;28.00;85.00;9874.68;228.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:07;1214;14.00;23.00;9874.48;261.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:08;1216;-36.00;35.00;9874.28;189.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:09;1218;-16.00;98.00;9874.08;147.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:10;1220;7.00;83.00;9873.88;216.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:11;1222;-24.00;37.00;9873.68;186.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:12;1224;-3.00;42.00;9873.48;156.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:13;1226;21.00;81.00;9873.28;94.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:14;1228;-56.00;55.00;9873.08;167.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:15;1230;-43.00;65.00;9872.88;93.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:16;1232;-22.00;51.00;9872.68;287.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:17;1234;20.00;32.00;9872.48;46.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:18;1236;-53.00;14.00;9872.28;217.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:19;1238;-22.00;26.00;9872.08;225.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:20;1240;-35.00;7.00;9871.88;159.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:21;1242;-19.00;59.00;9871.68;341.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:22;1244;-35.00;94.00;9871.48;293.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:23;1246;3.00;29.00;9871.28;101.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:24;1248;-20.00;53.00;9871.08;169.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:25;1250;20.00;59.00;9870.88;34.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:26;1252;16.00;89.00;9870.68;144.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:27;1254;8.00;86.00;9870.48;266.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:28;1256;14.00;98.00;9870.28;21.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:29;1258;-45.00;27.00;9870.08;201.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:30;1260;-2.00;35.00;9869.88;325.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:31;1262;1.00;32.00;9869.68;112.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:32;1264;34.00;3.00;9869.48;294.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:33;1266;-44.00;4.00;9869.28;323.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:34;1268;-47.00;11.00;9869.08;264.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:35;1270;-1.00;5.00;9868.88;312.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:36;1272;12.00;15.00;9868.68;149.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:37;1274;-17.00;80.00;9868.48;109.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:38;1276;24.00;49.00;9868.28;111.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:39;1278;23.00;48.00;9868.08;105.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:40;1280;0.00;80.00;9867.87;69.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:41;1282;-27.00;66.00;9867.67;65.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:42;1284;25.00;42.00;9867.47;14.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:43;1286;3.00;93.00;9867.27;183.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:44;1288;3.00;61.00;9867.07;351.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:45;1290;29.00;97.00;9866.87;29.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:46;1292;9.00;60.00;9866.67;291.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:47;1294;-49.00;13.00;9866.47;216.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:48;1296;-56.00;23.00;9866.27;208.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:49;1298;-40.00;16.00;9866.07;325.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:50;1300;12.00;12.00;9865.87;340.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:51;1302;-60.00;41.00;9865.67;138.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:52;1304;-41.00;43.00;9865.47;123.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:53;1306;-2.00;82.00;9865.27;67.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:54;1308;-9.00;61.00;9865.07;295.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:55;1310;-31.00;27.00;9864.87;231.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:10:56;1312;0.00;56.00;9864.67;112.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:10:57;1314;-21.00;11.00;9864.47;144.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:10:58;1316;-47.00;70.00;9864.27;228.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:10:59;1318;-40.00;57.00;9864.07;165.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:02;1324;-31.00;99.00;9863.47;138.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:03;1326;-55.00;15.00;9863.27;117.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:04;1328;-31.00;24.00;9863.07;155.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:00;1320;19.00;99.00;9863.87;22.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:05;1330;12.00;96.00;9862.87;120.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:06;1332;19.00;71.00;9862.67;124.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:01;1322;7.00;19.00;9863.67;329.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:07;1334;20.00;77.00;9862.47;38.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:08;1336;-45.00;8.00;9862.27;261.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:09;1338;-15.00;52.00;9862.07;255.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:10;1340;-50.00;60.00;9861.87;162.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:11;1342;22.00;10.00;9861.67;101.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:12;1344;-25.00;20.00;9861.47;124.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:13;1346;-55.00;8.00;9861.27;177.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:14;1348;-11.00;93.00;9861.07;104.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:15;1350;-36.00;81.00;9860.87;61.00;5.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:18;1356;38.00;57.00;9860.27;160.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:17;1354;-47.00;95.00;9860.47;91.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:16;1352;-22.00;3.00;9860.67;27.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:19;1358;29.00;1.00;9860.07;259.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:20;1360;14.00;95.00;9859.87;88.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:21;1362;-13.00;81.00;9859.67;253.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:24;1368;-41.00;93.00;9859.07;166.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:22;1364;8.00;15.00;9859.47;76.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:23;1366;-7.00;64.00;9859.27;327.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:27;1374;24.00;70.00;9858.47;33.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:25;1370;-29.00;78.00;9858.87;189.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:28;1376;28.00;64.00;9858.27;258.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:29;1378;-53.00;62.00;9858.07;358.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:31;1382;-31.00;90.00;9857.66;60.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:30;1380;15.00;77.00;9857.87;332.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:33;1386;4.00;77.00;9857.26;216.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:26;1372;-51.00;87.00;9858.67;72.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:34;1388;-49.00;84.00;9857.06;255.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:32;1384;-33.00;21.00;9857.46;279.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:36;1392;12.00;74.00;9856.66;230.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:35;1390;-1.00;39.00;9856.86;129.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:37;1394;-18.00;22.00;9856.46;141.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:38;1396;-26.00;47.00;9856.26;173.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:39;1398;-59.00;65.00;9856.06;288.00;14.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:40;1400;-28.00;88.00;9855.86;5.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:41;1402;-58.00;10.00;9855.66;359.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:42;1404;-23.00;92.00;9855.46;216.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:43;1406;-52.00;50.00;9855.26;293.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:44;1408;-23.00;32.00;9855.06;14.00;13.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:45;1410;-50.00;11.00;9854.86;265.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:46;1412;-53.00;53.00;9854.66;174.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:47;1414;-53.00;2.00;9854.46;54.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:48;1416;-21.00;14.00;9854.26;207.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:49;1418;-12.00;67.00;9854.06;153.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:50;1420;0.00;53.00;9853.86;350.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:51;1422;-4.00;68.00;9853.66;106.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:52;1424;-38.00;37.00;9853.46;79.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:53;1426;36.00;17.00;9853.26;261.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:54;1428;-25.00;88.00;9853.06;111.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:55;1430;-53.00;20.00;9852.86;332.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:11:56;1432;-8.00;89.00;9852.66;213.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:11:57;1434;-57.00;98.00;9852.46;217.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:11:58;1436;28.00;46.00;9852.26;283.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:11:59;1438;28.00;11.00;9852.06;166.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:12:00;1440;-22.00;4.00;9851.86;87.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:12:01;1442;-38.00;46.00;9851.66;51.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:12:02;1444;-40.00;27.00;9851.46;104.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:12:03;1446;-55.00;29.00;9851.26;122.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:12:04;1448;28.00;50.00;9851.06;325.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:12:05;1450;13.00;45.00;9850.86;197.00;15.00;-7.774.132;110.373.435
